t (s),E_ID,S_ID,t (h),Timestamp,DO,ORP,pH,EC,Temp,Valve_Position
9980,75,A2,2:46,52:20.1,6.17,679.6,7.598,1182,23.038,Closed
9990,75,A2,2:46,52:30.1,6.17,679.6,7.599,1182,23.033,Closed
10000,75,A2,2:46,52:40.1,6.17,679.5,7.599,1182,23.027,Closed
10010,75,A2,2:46,52:50.1,6.17,679.7,7.597,1182,23.026,Closed
10020,75,A2,2:47,53:00.1,6.18,679.6,7.599,1182,23.021,Closed
10030,75,A2,2:47,53:10.1,6.17,679.6,7.597,1181,23.017,Closed
10040,75,A2,2:47,53:20.1,6.17,679.6,7.599,1181,23.013,Closed
10050,75,A2,2:47,53:30.1,6.18,679.6,7.599,1181,23.01,Closed
10060,75,A2,2:47,53:40.1,6.17,679.5,7.599,1181,23.006,Closed
10070,75,A2,2:47,53:50.1,6.17,679.6,7.601,1181,23.002,Closed
10080,75,A2,2:48,54:00.1,6.17,679.7,7.601,1180,22.999,Closed
10090,75,A2,2:48,54:10.1,6.16,679.7,7.603,1180,22.992,Closed
10100,75,A2,2:48,54:20.1,6.16,679.6,7.6,1180,22.987,Closed
10110,75,A2,2:48,54:30.1,6.16,679.6,7.603,1180,22.982,Closed
10120,75,A2,2:48,54:40.1,6.15,679.6,7.603,1180,22.977,Closed
10130,75,A2,2:48,54:50.1,6.15,679.5,7.608,1179,22.973,Closed
10140,75,A2,2:49,55:00.1,6.14,679.5,7.603,1179,22.971,Closed
10150,75,A2,2:49,55:10.1,6.13,679.6,7.604,1179,22.967,Closed
10160,75,A2,2:49,55:20.1,6.12,679.5,7.604,1179,22.96,Closed
10170,75,A2,2:49,55:30.1,6.1,679.5,7.604,1179,22.956,Closed
10180,75,A2,2:49,55:40.1,6.09,679.5,7.603,1178,22.953,Closed
10190,75,A2,2:49,55:50.1,6.06,679.2,7.603,1178,22.947,Closed
10200,75,A2,2:50,56:00.1,6.01,679.3,7.603,1178,22.944,Closed
10210,75,A2,2:50,56:10.1,5.96,679.4,7.603,1178,22.94,Closed
10220,75,A2,2:50,56:20.1,5.92,679.4,7.603,1178,22.934,Closed
10230,75,A2,2:50,56:30.1,5.89,679.4,7.603,1178,22.93,Closed
10240,75,A2,2:50,56:40.1,5.86,679.3,7.604,1177,22.927,Closed
10250,75,A2,2:50,56:50.1,5.83,679.4,7.603,1177,22.922,Closed
10260,75,A2,2:51,57:00.1,5.8,679.3,7.604,1177,22.916,Closed
10270,75,A2,2:51,57:10.1,5.78,679.4,7.603,1177,22.91,Closed
10280,75,A2,2:51,57:20.1,5.75,679.5,7.602,1177,22.905,Closed
10290,75,A2,2:51,57:30.1,5.73,679.3,7.6,1176,22.9,Closed
10300,75,A2,2:51,57:40.1,5.71,679.4,7.601,1176,22.897,Closed
10310,75,A2,2:51,57:50.1,5.69,679.4,7.602,1176,22.893,Closed
10320,75,A2,2:52,58:00.1,5.67,679.3,7.603,1176,22.887,Closed
10330,75,A2,2:52,58:10.1,5.65,679.3,7.601,1176,22.884,Closed
10340,75,A2,2:52,58:20.1,5.63,679.2,7.603,1175,22.881,Closed
10350,75,A2,2:52,58:30.1,5.62,679.2,7.602,1175,22.876,Closed
10360,75,A2,2:52,58:40.1,5.6,679.1,7.602,1175,22.873,Closed
10370,75,A2,2:52,58:50.1,5.58,679.3,7.603,1175,22.873,Closed
10380,75,A2,2:53,59:00.1,5.57,679,7.601,1175,22.87,Closed
10390,75,A2,2:53,59:10.1,5.55,679.1,7.603,1174,22.867,Closed
10400,75,A2,2:53,59:20.1,5.54,679.1,7.604,1174,22.862,Closed
10410,75,A2,2:53,59:30.1,5.53,678.9,7.603,1174,22.856,Closed
10420,75,A2,2:53,59:40.1,5.51,678.9,7.603,1174,22.852,Closed
10430,75,A2,2:53,59:50.1,5.5,679,7.607,1174,22.846,Closed
10440,75,A2,2:54,00:00.1,5.49,679,7.605,1174,22.843,Closed
10450,75,A2,2:54,00:10.1,5.48,679,7.604,1173,22.838,Closed
10460,75,A2,2:54,00:20.1,5.47,678.9,7.603,1173,22.838,Closed
10470,75,A2,2:54,00:30.1,5.46,678.9,7.605,1173,22.834,Closed
10480,75,A2,2:54,00:40.1,5.45,678.8,7.605,1173,22.83,Closed
10490,75,A2,2:54,00:50.1,5.44,678.8,7.605,1173,22.827,Closed
10500,75,A2,2:55,01:00.1,5.45,678.9,7.604,1172,22.825,Closed
10510,75,A2,2:55,01:10.1,5.45,678.7,7.605,1172,22.818,Closed
10520,75,A2,2:55,01:20.1,5.43,678.7,7.605,1172,22.815,Closed
10530,75,A2,2:55,01:30.1,5.42,678.7,7.605,1172,22.81,Closed
10540,75,A2,2:55,01:40.1,5.41,678.7,7.608,1172,22.807,Closed
10550,75,A2,2:55,01:50.1,5.4,678.6,7.609,1172,22.804,Closed
10560,75,A2,2:56,02:00.1,5.39,678.5,7.605,1171,22.799,Closed
10570,75,A2,2:56,02:10.1,5.38,678.7,7.607,1171,22.791,Closed
10580,75,A2,2:56,02:20.1,5.38,678.8,7.606,1171,22.787,Closed
10590,75,A2,2:56,02:30.1,5.37,678.4,7.607,1171,22.786,Closed
10600,75,A2,2:56,02:40.1,5.36,678.7,7.608,1171,22.782,Closed
10610,75,A2,2:56,02:50.1,5.35,678.8,7.606,1171,22.782,Closed
10620,75,A2,2:57,03:00.1,5.34,678.5,7.605,1170,22.779,Closed
10630,75,A2,2:57,03:10.1,5.34,678.6,7.607,1170,22.777,Closed
10640,75,A2,2:57,03:20.1,5.33,678.7,7.606,1170,22.771,Closed
10650,75,A2,2:57,03:30.1,5.33,678.4,7.607,1170,22.766,Closed
10660,75,A2,2:57,03:40.1,5.32,678.4,7.609,1170,22.763,Closed
10670,75,A2,2:57,03:50.1,5.31,678.5,7.605,1170,22.759,Closed
10680,75,A2,2:58,04:00.1,5.3,678.4,7.607,1170,22.758,Closed
10690,75,A2,2:58,04:10.1,5.3,678.4,7.607,1169,22.754,Closed
10700,75,A2,2:58,04:20.1,5.29,678.4,7.608,1169,22.751,Closed
10710,75,A2,2:58,04:30.1,5.28,678.4,7.608,1169,22.746,Closed
10720,75,A2,2:58,04:40.1,5.27,678.3,7.607,1169,22.742,Closed
10730,75,A2,2:58,04:50.1,5.27,678.4,7.607,1169,22.742,Closed
10740,75,A2,2:59,05:00.1,5.26,678.4,7.61,1169,22.74,Closed
10750,75,A2,2:59,05:10.1,5.25,678.2,7.608,1168,22.736,Closed
10760,75,A2,2:59,05:20.1,5.25,678.1,7.609,1168,22.733,Closed
10770,75,A2,2:59,05:30.1,5.24,678.2,7.609,1168,22.729,Closed
10780,75,A2,2:59,05:40.1,5.23,678.2,7.612,1168,22.73,Closed
10790,75,A2,2:59,05:50.1,5.22,678.3,7.61,1168,22.724,Closed
10800,75,A2,3:00,06:00.1,5.22,678.2,7.612,1168,22.72,Closed
10810,75,A2,3:00,06:10.1,6.06,668.8,7.592,986.8,22.716,Open
10820,75,A2,3:00,06:20.1,7.65,666.2,7.584,986.8,22.716,Open
10830,75,A2,3:00,06:30.1,8.09,665.7,7.577,974.8,22.719,Open
10840,75,A2,3:00,06:40.1,8.15,665.1,7.569,966.9,22.726,Open
10850,75,A2,3:00,06:50.1,8.23,664.2,7.57,962.6,22.729,Open
10860,75,A2,3:01,07:00.1,8.14,663,7.566,966.8,22.732,Open
10870,75,A2,3:01,07:10.1,8.16,662.5,7.557,969.2,22.73,Open
10880,75,A2,3:01,07:20.1,8.17,662,7.556,967.6,22.732,Open
10890,75,A2,3:01,07:30.1,8.11,661,7.559,964.6,22.732,Open
10900,75,A2,3:01,07:40.1,8.06,660,7.562,964.9,22.73,Open
10910,75,A2,3:01,07:50.1,8.05,658.3,7.559,961.2,22.726,Open
10920,75,A2,3:02,08:00.1,8.04,657.3,7.557,962.2,22.723,Open
10930,75,A2,3:02,08:10.1,7.99,657.2,7.56,960.4,22.723,Open
10940,75,A2,3:02,08:20.1,8,656.1,7.556,960.3,22.726,Open
10950,75,A2,3:02,08:30.1,8.01,654.5,7.554,963.5,22.716,Open
10960,75,A2,3:02,08:40.1,8.01,654.8,7.558,962.2,22.713,Open
10970,75,A2,3:02,08:50.1,8.01,653.5,7.557,963.5,22.71,Open
10980,75,A2,3:03,09:00.1,7.99,652.9,7.559,963.5,22.707,Open
10990,75,A2,3:03,09:10.1,7.98,650.2,7.555,963.4,22.704,Open
11000,75,A2,3:03,09:20.1,7.97,650.2,7.561,962.4,22.706,Open
11010,75,A2,3:03,09:30.1,7.94,650.4,7.56,964,22.698,Open
11020,75,A2,3:03,09:40.1,7.94,649.9,7.559,962.4,22.697,Open
11030,75,A2,3:03,09:50.1,7.94,648.7,7.555,962.3,22.695,Open
11040,75,A2,3:04,10:00.1,7.94,647.9,7.56,964,22.692,Open
11050,75,A2,3:04,10:10.1,7.91,647.6,7.557,964.1,22.688,Open
11060,75,A2,3:04,10:20.1,7.92,647.9,7.559,963.3,22.686,Open
11070,75,A2,3:04,10:30.1,7.89,645.7,7.547,961.3,22.685,Open
11080,75,A2,3:04,10:40.1,7.87,644.8,7.558,962.6,22.681,Open
11090,75,A2,3:04,10:50.1,7.84,644.7,7.555,963,22.68,Open
11100,75,A2,3:05,11:00.1,7.83,643.2,7.56,963.7,22.679,Open
11110,75,A2,3:05,11:10.1,7.85,642.4,7.558,963,22.678,Open
11120,75,A2,3:05,11:20.1,7.83,642.6,7.553,964.3,22.675,Open
11130,75,A2,3:05,11:30.1,7.82,642,7.558,965,22.674,Open
11140,75,A2,3:05,11:40.1,7.8,642.3,7.553,963.4,22.675,Open
11150,75,A2,3:05,11:50.1,7.77,639.7,7.561,964,22.676,Open
11160,75,A2,3:06,12:00.1,7.73,640,7.56,963,22.676,Open
11170,75,A2,3:06,12:10.1,7.73,640.3,7.56,965.6,22.674,Open
11180,75,A2,3:06,12:20.1,7.7,637.7,7.562,968.3,22.673,Open
11190,75,A2,3:06,12:30.1,7.74,636.6,7.555,965.3,22.67,Open
11200,75,A2,3:06,12:40.1,7.77,636.2,7.558,968.9,22.67,Open
11210,75,A2,3:06,12:50.1,7.7,645.8,7.498,1187,22.673,Closed
11220,75,A2,3:07,13:00.1,7.06,646,7.485,1187,22.677,Closed
11230,75,A2,3:07,13:10.1,6.52,646,7.486,1187,22.678,Closed
11240,75,A2,3:07,13:20.1,6.13,646.2,7.488,1186,22.686,Closed
11250,75,A2,3:07,13:30.1,5.82,646.4,7.491,1186,22.688,Closed
11260,75,A2,3:07,13:40.1,5.58,646.9,7.496,1186,22.689,Closed
11270,75,A2,3:07,13:50.1,5.39,647.3,7.502,1186,22.692,Closed
11280,75,A2,3:08,14:00.1,5.23,647.5,7.505,1185,22.692,Closed
11290,75,A2,3:08,14:10.1,5.1,647.7,7.514,1185,22.693,Closed
11300,75,A2,3:08,14:20.1,4.99,648.2,7.515,1185,22.693,Closed
11310,75,A2,3:08,14:30.1,4.89,648.6,7.518,1184,22.693,Closed
11320,75,A2,3:08,14:40.1,4.82,648.9,7.521,1184,22.693,Closed
11330,75,A2,3:08,14:50.1,4.75,649.2,7.525,1184,22.695,Closed
11340,75,A2,3:09,15:00.1,4.7,649.4,7.529,1183,22.697,Closed
11350,75,A2,3:09,15:10.1,4.64,649.8,7.534,1183,22.699,Closed
11360,75,A2,3:09,15:20.1,4.61,650.2,7.538,1183,22.699,Closed
11370,75,A2,3:09,15:30.1,4.57,650.5,7.542,1182,22.703,Closed
11380,75,A2,3:09,15:40.1,4.55,650.6,7.545,1182,22.705,Closed
11390,75,A2,3:09,15:50.1,4.53,650.9,7.547,1182,22.702,Closed
11400,75,A2,3:10,16:00.1,4.51,651.3,7.548,1182,22.7,Closed
11410,75,A2,3:10,16:10.1,4.5,651.7,7.552,1181,22.7,Closed
11420,75,A2,3:10,16:20.1,4.5,652,7.554,1181,22.697,Closed
11430,75,A2,3:10,16:30.1,4.51,652.1,7.559,1181,22.695,Closed
11440,75,A2,3:10,16:40.1,4.52,652.7,7.56,1181,22.694,Closed
11450,75,A2,3:10,16:50.1,4.53,652.7,7.562,1180,22.693,Closed
11460,75,A2,3:11,17:00.1,4.54,653.1,7.566,1180,22.694,Closed
11470,75,A2,3:11,17:10.1,4.56,653.3,7.568,1180,22.693,Closed
11480,75,A2,3:11,17:20.1,4.57,653.6,7.571,1180,22.694,Closed
11490,75,A2,3:11,17:30.1,4.58,653.8,7.569,1180,22.694,Closed
11500,75,A2,3:11,17:40.1,4.6,654.1,7.572,1179,22.692,Closed
11510,75,A2,3:11,17:50.1,4.61,654.2,7.576,1179,22.691,Closed
11520,75,A2,3:12,18:00.1,4.62,654.5,7.578,1179,22.689,Closed
11530,75,A2,3:12,18:10.1,4.63,654.7,7.579,1179,22.69,Closed
11540,75,A2,3:12,18:20.1,4.63,654.9,7.582,1179,22.687,Closed
11550,75,A2,3:12,18:30.1,4.64,655.1,7.584,1178,22.689,Closed
11560,75,A2,3:12,18:40.1,4.65,655.3,7.583,1178,22.689,Closed
11570,75,A2,3:12,18:50.1,4.66,655.4,7.586,1178,22.69,Closed
11580,75,A2,3:13,19:00.1,4.66,655.8,7.589,1178,22.685,Closed
11590,75,A2,3:13,19:10.1,4.67,655.8,7.591,1177,22.686,Closed
11600,75,A2,3:13,19:20.1,4.67,655.9,7.593,1177,22.685,Closed
11610,75,A2,3:13,19:30.1,4.68,656.1,7.592,1177,22.686,Closed
11620,75,A2,3:13,19:40.1,4.68,656.3,7.592,1177,22.686,Closed
11630,75,A2,3:13,19:50.1,4.68,656.3,7.598,1177,22.684,Closed
11640,75,A2,3:14,20:00.1,4.69,656.5,7.596,1177,22.682,Closed
11650,75,A2,3:14,20:10.1,4.69,656.5,7.598,1176,22.681,Closed
11660,75,A2,3:14,20:20.1,4.68,656.8,7.598,1176,22.677,Closed
11670,75,A2,3:14,20:30.1,4.68,656.9,7.601,1176,22.679,Closed
11680,75,A2,3:14,20:40.1,4.68,657.1,7.604,1176,22.678,Closed
11690,75,A2,3:14,20:50.1,4.68,657.1,7.604,1176,22.679,Closed
11700,75,A2,3:15,21:00.1,4.67,657.2,7.606,1175,22.678,Closed
11710,75,A2,3:15,21:10.1,4.66,657.2,7.607,1175,22.678,Closed
11720,75,A2,3:15,21:20.1,4.66,657.2,7.606,1175,22.676,Closed
11730,75,A2,3:15,21:30.1,4.65,657.5,7.607,1175,22.676,Closed
11740,75,A2,3:15,21:40.1,4.65,657.5,7.608,1175,22.673,Closed
11750,75,A2,3:15,21:50.1,4.64,657.5,7.61,1175,22.672,Closed
11760,75,A2,3:16,22:00.1,4.63,657.5,7.609,1174,22.671,Closed
11770,75,A2,3:16,22:10.1,4.62,657.7,7.609,1174,22.671,Closed
11780,75,A2,3:16,22:20.1,4.62,657.9,7.61,1174,22.671,Closed
11790,75,A2,3:16,22:30.1,4.61,657.9,7.612,1174,22.671,Closed
11800,75,A2,3:16,22:40.1,4.6,657.8,7.612,1174,22.668,Closed
11810,75,A2,3:16,22:50.1,4.6,657.9,7.616,1173,22.668,Closed
11820,75,A2,3:17,23:00.1,4.59,658.1,7.613,1173,22.667,Closed
11830,75,A2,3:17,23:10.1,4.59,658,7.613,1173,22.661,Closed
11840,75,A2,3:17,23:20.1,4.58,658.1,7.614,1173,22.657,Closed
11850,75,A2,3:17,23:30.1,4.57,658,7.613,1173,22.655,Closed
11860,75,A2,3:17,23:40.1,4.56,658.3,7.613,1173,22.655,Closed
11870,75,A2,3:17,23:50.1,4.56,658.3,7.614,1172,22.651,Closed
11880,75,A2,3:18,24:00.1,4.56,658.2,7.615,1172,22.652,Closed
11890,75,A2,3:18,24:10.1,4.55,658.4,7.616,1172,22.652,Closed
11900,75,A2,3:18,24:20.1,4.55,658.5,7.617,1172,22.651,Closed
11910,75,A2,3:18,24:30.1,4.55,658.4,7.619,1172,22.65,Closed
11920,75,A2,3:18,24:40.1,4.55,658.6,7.618,1172,22.652,Closed
11930,75,A2,3:18,24:50.1,4.55,658.5,7.619,1172,22.648,Closed
11940,75,A2,3:19,25:00.1,4.54,658.7,7.62,1171,22.652,Closed
11950,75,A2,3:19,25:10.1,4.54,658.6,7.62,1171,22.648,Closed
11960,75,A2,3:19,25:20.1,4.54,658.8,7.619,1171,22.648,Closed
11970,75,A2,3:19,25:30.1,4.54,658.6,7.619,1171,22.646,Closed
11980,75,A2,3:19,25:40.1,4.53,658.7,7.618,1171,22.643,Closed
11990,75,A2,3:19,25:50.1,4.53,658.9,7.62,1171,22.644,Closed
12000,75,A2,3:20,26:00.1,4.53,658.8,7.619,1170,22.642,Closed
12010,75,A2,3:20,26:10.1,4.53,658.7,7.622,1170,22.642,Closed
12020,75,A2,3:20,26:20.1,4.53,658.9,7.622,1170,22.638,Closed
12030,75,A2,3:20,26:30.1,4.52,658.9,7.621,1170,22.637,Closed
12040,75,A2,3:20,26:40.1,4.52,658.9,7.62,1170,22.634,Closed
12050,75,A2,3:20,26:50.1,4.51,658.8,7.62,1170,22.632,Closed
12060,75,A2,3:21,27:00.1,4.51,659.2,7.621,1169,22.629,Closed
12070,75,A2,3:21,27:10.1,4.5,659.2,7.621,1169,22.626,Closed
12080,75,A2,3:21,27:20.1,4.49,659.2,7.623,1169,22.623,Closed
12090,75,A2,3:21,27:30.1,4.49,659.3,7.622,1169,22.622,Closed
12100,75,A2,3:21,27:40.1,4.49,659.1,7.622,1169,22.619,Closed
12110,75,A2,3:21,27:50.1,4.48,659.2,7.622,1169,22.617,Closed
12120,75,A2,3:22,28:00.1,4.48,659.3,7.623,1169,22.614,Closed
12130,75,A2,3:22,28:10.1,4.47,659.3,7.625,1168,22.612,Closed
12140,75,A2,3:22,28:20.1,4.46,659.3,7.623,1168,22.61,Closed
12150,75,A2,3:22,28:30.1,4.46,659.5,7.621,1168,22.608,Closed
12160,75,A2,3:22,28:40.1,4.45,659.5,7.623,1168,22.607,Closed
12170,75,A2,3:22,28:50.1,4.44,659.2,7.625,1168,22.607,Closed
12180,75,A2,3:23,29:00.1,4.44,659.3,7.625,1168,22.607,Closed
12190,75,A2,3:23,29:10.1,4.44,659.5,7.625,1168,22.61,Closed
12200,75,A2,3:23,29:20.1,4.43,659.3,7.624,1167,22.606,Closed
12210,75,A2,3:23,29:30.1,4.43,659.5,7.623,1167,22.603,Closed
12220,75,A2,3:23,29:40.1,4.42,659.3,7.624,1167,22.598,Closed
12230,75,A2,3:23,29:50.1,4.41,659.3,7.625,1167,22.596,Closed
12240,75,A2,3:24,30:00.1,4.41,659.4,7.625,1167,22.595,Closed
12250,75,A2,3:24,30:10.1,4.4,659.4,7.624,1167,22.594,Closed
12260,75,A2,3:24,30:20.1,4.4,659.4,7.625,1166,22.592,Closed
12270,75,A2,3:24,30:30.1,4.39,659.3,7.623,1166,22.593,Closed
12280,75,A2,3:24,30:40.1,4.38,659.5,7.62,1166,22.589,Closed
12290,75,A2,3:24,30:50.1,4.38,659.5,7.624,1166,22.585,Closed
12300,75,A2,3:25,31:00.1,4.38,659.5,7.625,1166,22.585,Closed
12310,75,A2,3:25,31:10.1,4.37,659.7,7.625,1166,22.585,Closed
12320,75,A2,3:25,31:20.1,4.37,659.5,7.624,1166,22.586,Closed
12330,75,A2,3:25,31:30.1,4.36,659.6,7.622,1165,22.584,Closed
12340,75,A2,3:25,31:40.1,4.36,659.6,7.622,1165,22.578,Closed
12350,75,A2,3:25,31:50.1,4.35,659.6,7.62,1165,22.575,Closed
12360,75,A2,3:26,32:00.1,4.35,659.6,7.623,1165,22.572,Closed
12370,75,A2,3:26,32:10.1,4.34,659.6,7.623,1165,22.569,Closed
12380,75,A2,3:26,32:20.1,4.34,659.6,7.623,1165,22.569,Closed
12390,75,A2,3:26,32:30.1,4.33,659.7,7.623,1165,22.569,Closed
12400,75,A2,3:26,32:40.1,4.33,659.8,7.623,1165,22.566,Closed
12410,75,A2,3:26,32:50.1,4.33,659.6,7.622,1164,22.562,Closed
12420,75,A2,3:27,33:00.1,4.32,659.6,7.623,1164,22.561,Closed
12430,75,A2,3:27,33:10.1,4.32,659.6,7.623,1164,22.559,Closed
12440,75,A2,3:27,33:20.1,4.32,659.7,7.623,1164,22.558,Closed
12450,75,A2,3:27,33:30.1,4.31,659.8,7.62,1164,22.555,Closed
12460,75,A2,3:27,33:40.1,4.31,659.7,7.619,1164,22.555,Closed
12470,75,A2,3:27,33:50.1,4.3,659.6,7.618,1164,22.552,Closed
12480,75,A2,3:28,34:00.1,4.3,659.6,7.62,1163,22.55,Closed
12490,75,A2,3:28,34:10.1,4.29,659.7,7.619,1163,22.545,Closed
12500,75,A2,3:28,34:20.1,4.29,659.8,7.621,1163,22.543,Closed
12510,75,A2,3:28,34:30.1,4.29,659.6,7.62,1163,22.541,Closed
12520,75,A2,3:28,34:40.1,4.28,659.6,7.622,1163,22.54,Closed
12530,75,A2,3:28,34:50.1,4.28,659.6,7.621,1163,22.539,Closed
12540,75,A2,3:29,35:00.1,4.28,659.6,7.622,1163,22.536,Closed
12550,75,A2,3:29,35:10.1,4.27,659.5,7.623,1163,22.537,Closed
12560,75,A2,3:29,35:20.1,4.27,659.5,7.622,1162,22.534,Closed
12570,75,A2,3:29,35:30.1,4.27,659.7,7.621,1162,22.532,Closed
12580,75,A2,3:29,35:40.1,4.26,659.7,7.622,1162,22.529,Closed
12590,75,A2,3:29,35:50.1,4.26,659.4,7.621,1162,22.528,Closed
12600,75,A2,3:30,36:00.1,4.26,659.5,7.619,1162,22.528,Closed
12610,75,A2,3:30,36:10.1,4.25,659.3,7.62,1162,22.526,Closed
12620,75,A2,3:30,36:20.1,4.25,659.5,7.622,1162,22.521,Closed
12630,75,A2,3:30,36:30.1,4.25,659.5,7.62,1162,22.517,Closed
12640,75,A2,3:30,36:40.1,4.24,659.5,7.622,1161,22.513,Closed
12650,75,A2,3:30,36:50.1,4.24,659.3,7.62,1161,22.509,Closed
12660,75,A2,3:31,37:00.1,4.24,659.4,7.62,1161,22.509,Closed
12670,75,A2,3:31,37:10.1,4.24,659.5,7.62,1161,22.504,Closed
12680,75,A2,3:31,37:20.1,4.23,659.4,7.621,1161,22.504,Closed
12690,75,A2,3:31,37:30.1,4.23,659.3,7.62,1161,22.503,Closed
12700,75,A2,3:31,37:40.1,4.23,659.3,7.62,1161,22.5,Closed
12710,75,A2,3:31,37:50.1,4.22,659.2,7.618,1160,22.499,Closed
12720,75,A2,3:32,38:00.1,4.22,659.1,7.621,1160,22.494,Closed
12730,75,A2,3:32,38:10.1,4.22,659.3,7.62,1160,22.49,Closed
12740,75,A2,3:32,38:20.1,4.21,659.1,7.62,1160,22.485,Closed
12750,75,A2,3:32,38:30.1,4.21,659.3,7.622,1160,22.481,Closed
12760,75,A2,3:32,38:40.1,4.21,659.4,7.621,1160,22.473,Closed
12770,75,A2,3:32,38:50.1,4.21,659.2,7.619,1160,22.472,Closed
12780,75,A2,3:33,39:00.1,4.21,659.1,7.622,1160,22.471,Closed
12790,75,A2,3:33,39:10.1,4.21,659.1,7.625,1160,22.467,Closed
12800,75,A2,3:33,39:20.1,4.2,658.7,7.624,1159,22.464,Closed
12810,75,A2,3:33,39:30.1,4.2,658.9,7.623,1159,22.46,Closed
12820,75,A2,3:33,39:40.1,4.2,659.4,7.622,1159,22.454,Closed
12830,75,A2,3:33,39:50.1,4.19,658.9,7.622,1159,22.45,Closed
12840,75,A2,3:34,40:00.1,4.19,658.9,7.62,1159,22.448,Closed
12850,75,A2,3:34,40:10.1,4.19,659,7.622,1159,22.444,Closed
12860,75,A2,3:34,40:20.1,4.19,659,7.622,1159,22.442,Closed
12870,75,A2,3:34,40:30.1,4.19,658.9,7.622,1158,22.437,Closed
12880,75,A2,3:34,40:40.1,4.19,658.8,7.624,1158,22.437,Closed
12890,75,A2,3:34,40:50.1,4.18,658.8,7.622,1158,22.433,Closed
12900,75,A2,3:35,41:00.1,4.18,658.8,7.62,1158,22.43,Closed
12910,75,A2,3:35,41:10.1,4.18,659,7.62,1158,22.427,Closed
12920,75,A2,3:35,41:20.1,4.18,658.7,7.62,1158,22.424,Closed
12930,75,A2,3:35,41:30.1,4.18,658.7,7.622,1158,22.421,Closed
12940,75,A2,3:35,41:40.1,4.18,658.9,7.621,1158,22.415,Closed
12950,75,A2,3:35,41:50.1,4.17,658.7,7.621,1158,22.41,Closed
12960,75,A2,3:36,42:00.1,4.17,658.8,7.62,1157,22.411,Closed
12970,75,A2,3:36,42:10.1,4.17,658.7,7.622,1157,22.407,Closed
12980,75,A2,3:36,42:20.1,4.16,658.8,7.621,1157,22.402,Closed
12990,75,A2,3:36,42:30.1,4.16,658.7,7.62,1157,22.399,Closed
13000,75,A2,3:36,42:40.1,4.16,658.6,7.619,1157,22.397,Closed
13010,75,A2,3:36,42:50.1,4.16,658.6,7.62,1157,22.393,Closed
13020,75,A2,3:37,43:00.1,4.16,658.7,7.622,1157,22.392,Closed
13030,75,A2,3:37,43:10.1,4.16,658.5,7.62,1157,22.388,Closed
13040,75,A2,3:37,43:20.1,4.15,658.5,7.623,1157,22.387,Closed
13050,75,A2,3:37,43:30.1,4.15,658.4,7.625,1156,22.386,Closed
13060,75,A2,3:37,43:40.1,4.15,658.5,7.624,1156,22.383,Closed
13070,75,A2,3:37,43:50.1,4.15,658.4,7.619,1156,22.384,Closed
13080,75,A2,3:38,44:00.1,4.15,658.3,7.625,1156,22.382,Closed
13090,75,A2,3:38,44:10.1,4.15,658.4,7.623,1156,22.383,Closed
13100,75,A2,3:38,44:20.1,4.14,658.3,7.625,1156,22.378,Closed
13110,75,A2,3:38,44:30.1,4.14,658.4,7.626,1156,22.375,Closed
13120,75,A2,3:38,44:40.1,4.14,658.3,7.623,1156,22.375,Closed
13130,75,A2,3:38,44:50.1,4.14,658.1,7.624,1156,22.373,Closed
13140,75,A2,3:39,45:00.1,4.13,658.2,7.624,1155,22.371,Closed
13150,75,A2,3:39,45:10.1,4.13,658.1,7.622,1155,22.372,Closed
13160,75,A2,3:39,45:20.1,4.13,658.2,7.623,1155,22.369,Closed
13170,75,A2,3:39,45:30.1,4.13,657.9,7.623,1155,22.366,Closed
13180,75,A2,3:39,45:40.1,4.12,658.1,7.626,1155,22.361,Closed
13190,75,A2,3:39,45:50.1,4.12,658.2,7.626,1155,22.36,Closed
13200,75,A2,3:40,46:00.1,4.12,657.9,7.627,1155,22.359,Closed
13210,75,A2,3:40,46:10.1,4.12,657.9,7.626,1155,22.357,Closed
13220,75,A2,3:40,46:20.1,4.11,657.9,7.627,1155,22.353,Closed
13230,75,A2,3:40,46:30.1,4.11,658,7.627,1155,22.351,Closed
13240,75,A2,3:40,46:40.1,4.11,658,7.626,1154,22.352,Closed
13250,75,A2,3:40,46:50.1,4.11,658,7.628,1154,22.35,Closed
13260,75,A2,3:41,47:00.1,4.1,658,7.626,1154,22.348,Closed
13270,75,A2,3:41,47:10.1,4.1,657.9,7.627,1154,22.348,Closed
13280,75,A2,3:41,47:20.1,4.1,657.7,7.631,1154,22.346,Closed
13290,75,A2,3:41,47:30.1,4.1,657.7,7.628,1154,22.344,Closed
13300,75,A2,3:41,47:40.1,4.1,657.9,7.628,1154,22.343,Closed
13310,75,A2,3:41,47:50.1,4.09,657.6,7.629,1154,22.34,Closed
13320,75,A2,3:42,48:00.1,4.09,657.8,7.626,1154,22.339,Closed
13330,75,A2,3:42,48:10.1,4.09,657.8,7.627,1153,22.336,Closed
13340,75,A2,3:42,48:20.1,4.09,657.6,7.626,1153,22.335,Closed
13350,75,A2,3:42,48:30.1,4.08,657.6,7.626,1153,22.334,Closed
13360,75,A2,3:42,48:40.1,4.08,657.6,7.625,1153,22.329,Closed
13370,75,A2,3:42,48:50.1,4.08,657.4,7.626,1153,22.326,Closed
13380,75,A2,3:43,49:00.1,4.08,657.4,7.627,1153,22.326,Closed
